SymptomID,Active,SectionID,DisplayName,LegacySurveyName,OriginalPDFName,Description,DisplayOrder,ClinicalOrder,Notes
SYM-0001,TRUE,SEC-001,Abnormal irritability,,Abnormal irritability,,10,110,
SYM-0002,TRUE,SEC-001,Anxiety or nervousness,,Anxiety or nervousness,,20,60,
SYM-0003,TRUE,SEC-001,Crying easily,,Crying easily,,30,40,
SYM-0004,TRUE,SEC-001,Depression,,Depression,,40,10,
SYM-0005,TRUE,SEC-001,Excessive worry,,Excessive worry,,50,80,
SYM-0006,TRUE,SEC-001,Feeling close to tears,,Feeling close to tears,,60,20,
SYM-0007,TRUE,SEC-001,Feeling hopeless,,Feeling hopeless,,70,30,
SYM-0008,TRUE,SEC-001,Fixed attention,,Fixed attention,,80,90,
SYM-0009,TRUE,SEC-001,Mood swings,,Mood swings,,90,100,
SYM-0010,TRUE,SEC-001,Panic attacks,,Panic attacks,,100,70,
SYM-0011,TRUE,SEC-001,PMS,,PMS,,110,120,
SYM-0012,TRUE,SEC-001,Postpartum depression,,Postpartum depression,,120,130,
SYM-0013,TRUE,SEC-001,Suicidal thoughts,,Suicidal thoughts,,130,50,
SYM-0014,TRUE,SEC-002,Alzheimer's,,Alzheimer,,10,80,Display wording normalized from 'Alzheimer'.
SYM-0015,TRUE,SEC-002,Dementia,,Dementia,,20,60,
SYM-0016,TRUE,SEC-002,Forgetfulness,,Forgetfulness,,30,40,
SYM-0017,TRUE,SEC-002,Mental confusion,,Mental confusion,,40,20,
SYM-0018,TRUE,SEC-002,Mental fog,,Mental fog,,50,10,
SYM-0019,TRUE,SEC-002,Poor concentration,,Poor concentration,,60,30,
SYM-0020,TRUE,SEC-002,Senility,,Senility,,70,70,
SYM-0021,TRUE,SEC-002,Short term memory loss,,Short term memory loss,,80,50,
SYM-0022,TRUE,SEC-003,Excessive dreaming,,Excessive dreaming,,10,60,
SYM-0023,TRUE,SEC-003,Getting up to urinate,,Getting up to urinate,,20,80,
SYM-0024,TRUE,SEC-003,Insomnia,,Insomnia,,30,20,
SYM-0025,TRUE,SEC-003,Nightmares,,Nightmares,,40,70,
SYM-0026,TRUE,SEC-003,Restless sleep,,Restless sleep,,50,30,
SYM-0027,TRUE,SEC-003,Trouble falling asleep,,Trouble falling asleep,,60,10,
SYM-0028,TRUE,SEC-003,Trouble staying asleep,,Trouble staying asleep,,70,40,
SYM-0029,TRUE,SEC-003,Waking too early,,Waking too early,,80,50,
SYM-0030,TRUE,SEC-004,Autoimmune disorders,,Auto immune disorders,,10,200,Display wording normalized from 'Auto immune disorders'.
SYM-0031,TRUE,SEC-004,Bone loss,,Bone loss,,20,160,
SYM-0032,TRUE,SEC-004,Breast cancer,,Breast cancer,,30,230,
SYM-0033,TRUE,SEC-004,Cervical cancer,,Cervical cancer,,40,240,
SYM-0034,TRUE,SEC-004,Chronic fatigue,,Chronic fatigue,,50,10,
SYM-0035,TRUE,SEC-004,Dizzy spells,,Dizzy spells,,60,70,
SYM-0036,TRUE,SEC-004,Exhaustion,,Exhaustion,,70,20,
SYM-0037,TRUE,SEC-004,Falling uterus,,Falling uterus,,80,220,
SYM-0038,TRUE,SEC-004,Feeling hotter than others,,Feeling hotter than others,,90,100,
SYM-0039,TRUE,SEC-004,Headaches,,Headaches,,100,30,
SYM-0040,TRUE,SEC-004,Heart palpitations,,Heart races or palpitates,,110,60,
SYM-0041,TRUE,SEC-004,Heat intolerance,,Heat intolerance,,120,110,
SYM-0042,TRUE,SEC-004,Hot flashes,,Hot flashes,,130,120,
SYM-0043,TRUE,SEC-004,Low thyroid,,Low thyroid,,140,130,
SYM-0044,TRUE,SEC-004,Lowered immune response,,Lowered immune function / Lowered immune response,,150,140,Merged with PDF wording 'Lowered immune function' from page 1.
SYM-0045,TRUE,SEC-004,Lupus,,Lupus,,160,210,
SYM-0046,TRUE,SEC-004,Migraines,,Migraines,,170,40,
SYM-0047,TRUE,SEC-004,Nervous system disorders,,Nervous system disorders,,180,190,
SYM-0048,TRUE,SEC-004,Osteopenia,,Osteopenia,,190,170,
SYM-0049,TRUE,SEC-004,Osteoporosis,,Osteoporosis,,200,180,
SYM-0050,TRUE,SEC-004,"Pressure in eyes, neck or shoulders",,"Pressure in eyes, neck, shoulders",,210,90,
SYM-0051,TRUE,SEC-004,Shortness of breath,,Shortness of breath,,220,50,
SYM-0052,TRUE,SEC-004,Shrinkage in height,,Shrinkage in height,,230,150,
SYM-0053,TRUE,SEC-004,Unexplained weight gain,,Unexplained weight gain,,240,80,
SYM-0054,TRUE,SEC-004,Uterine cancer,,Uterine cancer,,250,250,
SYM-0055,TRUE,SEC-004,Vaginal cancer,,Vaginal cancer,,260,260,
SYM-0056,TRUE,SEC-005,Bladder infections,,Bladder infections,,10,160,
SYM-0057,TRUE,SEC-005,Bladder shrinkage,,Bladder shrinkage,,20,170,
SYM-0058,TRUE,SEC-005,Bleeding after intercourse,,Bleeding after intercourse,,30,150,
SYM-0059,TRUE,SEC-005,Breast lumps or tumors,,Breasts lumps or tumors,,40,80,
SYM-0060,TRUE,SEC-005,Changes in eyesight,,Changes in eyesight,,50,220,
SYM-0061,TRUE,SEC-005,Dry eyes,,Dry eyes,,60,230,
SYM-0062,TRUE,SEC-005,Endometriosis,,Endometriosis,,70,200,
SYM-0063,TRUE,SEC-005,Facial hair growth,,Facial hair growth,,80,20,
SYM-0064,TRUE,SEC-005,Fibrocystic breasts,,Fibrocystic breasts,,90,60,
SYM-0065,TRUE,SEC-005,Hair growth in unwanted places,,Hair growth in unwanted places,,100,30,
SYM-0066,TRUE,SEC-005,Loss of vaginal moisture,,Loss of vaginal moisture,,110,90,
SYM-0067,TRUE,SEC-005,Pimples or acne,,Pimples or acne,,120,40,
SYM-0068,TRUE,SEC-005,Polycystic ovaries,,Polycystic ovaries,,130,50,
SYM-0069,TRUE,SEC-005,Pressure in sinuses,,Pressure in sinuses,,140,240,
SYM-0070,TRUE,SEC-005,Scalp hair loss,,Scalp hair loss,,150,10,
SYM-0071,TRUE,SEC-005,Sinus infections,,Sinus infections,,160,250,
SYM-0072,TRUE,SEC-005,Tender painful breasts,,Tender painful breast,,170,70,
SYM-0073,TRUE,SEC-005,Urinary frequency,,Urinary frequency,,180,180,
SYM-0074,TRUE,SEC-005,Urinary leakage (incontinence),,Urinary leakage (incontinence),,190,190,
SYM-0075,TRUE,SEC-005,Uterine fibroids,,Uterine fibroids,,200,140,
SYM-0076,TRUE,SEC-005,Uterine prolapse,,Uterine prolapse,,210,130,
SYM-0077,TRUE,SEC-005,Vaginal infections,,Vaginal infections,,220,100,
SYM-0078,TRUE,SEC-005,Vaginal itching or burning,,Vaginal itching or burning,,230,110,
SYM-0079,TRUE,SEC-005,Vaginal shrinkage,,Vaginal shrinkage,,240,120,
SYM-0080,TRUE,SEC-005,Water retention,,Water retention,,250,210,
SYM-0081,TRUE,SEC-005,Wounds taking longer to heal,,Wounds taking longer to heal,,260,260,
SYM-0082,TRUE,SEC-006,Breakthrough bleeding,,Breakthrough bleeding,,10,70,
SYM-0083,TRUE,SEC-006,Clotting,,Clotting,,20,50,
SYM-0084,TRUE,SEC-006,Flooding,,Flooding,,30,40,
SYM-0085,TRUE,SEC-006,Heavy flow,,Heavy flow,,40,30,
SYM-0086,TRUE,SEC-006,Longer than 28 day cycles,,Longer than 28 day cycles,,50,110,
SYM-0087,TRUE,SEC-006,Miscarriages,,Miscarriages,,60,100,
SYM-0088,TRUE,SEC-006,No periods,,No periods,,70,150,
SYM-0089,TRUE,SEC-006,Painful cramps,,Painful cramps,,80,90,
SYM-0090,TRUE,SEC-006,Periods getting lighter,,Periods getting lighter,,90,130,
SYM-0091,TRUE,SEC-006,Periods longer than 7 days,,Periods longer than 7 days,,100,20,
SYM-0092,TRUE,SEC-006,Periods shorter than 3 days,,Periods shorter than 3 days,,110,120,
SYM-0093,TRUE,SEC-006,Shorter than 28 day cycles,,Shorter than 28 day cycles,,120,10,
SYM-0094,TRUE,SEC-006,Skipped periods,,Skipped periods,,130,140,
SYM-0095,TRUE,SEC-006,Spotting between periods,,Spotting between periods,,140,60,
SYM-0096,TRUE,SEC-006,"Thickened, brownish flow",,"Thickened, brownish flow",,150,80,
SYM-0097,TRUE,SEC-007,Decreased ability to climax,,Decreased ability to climax,,10,30,
SYM-0098,TRUE,SEC-007,Decreased sexual sensitivity,,Decreased sexual sensitivity,,20,20,
SYM-0099,TRUE,SEC-007,Decreasing sexual desire,,Decreasing sexual desire,,30,10,
SYM-0100,TRUE,SEC-007,Foreplay irritating,,Foreplay irritating,,40,40,
SYM-0101,TRUE,SEC-007,Inability to climax,,Inability to climax,,50,60,
SYM-0102,TRUE,SEC-007,No sexual desire,,No sexual desire,,60,50,
SYM-0103,TRUE,SEC-007,Orgasm headache,,Orgasm headache,,70,80,
SYM-0104,TRUE,SEC-007,Painful intercourse,,Painful intercourse,,80,70,Appears in PDF under Female Health and Sexual; assigned to Sexual as the master section.
